2013-06-11	7825
2013-06-12	7252
2013-06-13	7486
2013-06-14	7799
2013-06-15	6948
2013-06-16	8604
2013-06-17	9097
2013-06-18	7431
2013-06-19	7824
2013-06-20	7755
2013-06-21	7745
2013-06-22	6421
2013-06-23	8479
2013-06-24	9050
2013-06-25	7994
2013-06-26	7708
2013-06-27	7733
2013-06-28	8374
2013-06-29	7150
2013-06-30	7685
2013-07-01	8182
2013-07-02	6602
2013-07-03	6449
2013-07-04	5520
2013-07-05	5285
2013-07-06	6122
2013-07-07	9001
2013-07-08	10692
2013-07-09	8245
2013-07-10	7288
2013-07-11	8011
2013-07-12	7248
2013-07-13	6448
2013-07-14	8007
2013-07-15	8916
2013-07-16	7183
2013-07-17	7132
2013-07-18	7485
2013-07-19	7617
2013-07-20	6599
2013-07-21	8096
2013-07-22	9111
2013-07-23	8109
2013-07-24	8054
2013-07-25	7559
2013-07-26	7525
2013-07-27	6193
2013-07-28	7807
2013-07-29	9081
2013-07-30	7319
2013-07-31	7058
2013-08-01	4080
2013-08-02	3485
2013-08-03	3063
2013-08-04	3757
2013-08-05	8760
2013-08-06	7539
2013-08-07	7338
2013-08-08	7735
2013-08-09	7981
2013-08-10	6875
2013-08-11	4481
2013-08-12	9331
2013-08-13	7970
2013-08-14	7830
2013-08-15	8129
2013-08-16	8461
2013-08-17	7286
2013-08-18	8610
2013-08-19	9437
2013-08-20	8219
2013-08-21	8360
2013-08-22	8523
2013-08-23	9062
2013-08-24	7777
2013-08-25	9147
2013-08-26	9854
2013-08-27	8450
2013-08-28	7990
2013-08-29	9043
2013-08-30	8751
2013-08-31	7773
2013-09-01	7569
2013-09-02	9832
2013-09-03	10529
2013-09-04	8420
2013-09-05	7662
2013-09-06	7974
2013-09-07	7369
2013-09-08	9205
2013-09-09	9813
2013-09-10	7895
2013-09-11	7232
2013-09-12	7809
2013-09-13	8890
2013-09-14	7248
2013-09-15	8767
2013-09-16	9947
2013-09-17	8060
2013-09-18	7837
2013-09-19	8073
2013-09-20	8676
2013-09-21	7631
2013-09-22	9409
2013-09-23	9350
2013-09-24	7420
2013-09-25	8005
2013-09-26	7852
2013-09-27	8309
2013-09-28	7062
2013-09-29	9284
2013-09-30	10575
2013-10-01	8729
2013-10-02	8188
2013-10-03	8379
2013-10-04	8435
2013-10-05	6841
2013-10-06	9229
2013-10-07	9529
2013-10-08	7983
2013-10-09	8283
2013-10-10	8578
2013-10-11	8798
2013-10-12	7508
2013-10-13	8338
2013-10-14	10112
2013-10-15	8778
2013-10-16	8242
2013-10-17	8726
2013-10-18	8699
2013-10-19	7097
2013-10-20	8927
2013-10-21	9240
2013-10-22	7795
2013-10-23	7962
2013-10-24	8267
2013-10-25	8296
2013-10-26	6864
2013-10-27	8532
2013-10-28	9084
2013-10-29	7185
2013-10-30	7407
2013-10-31	7576
2013-11-01	7763
2013-11-02	6223
2013-11-03	8035
2013-11-04	9054
2013-11-05	7388
2013-11-06	7192
2013-11-07	7798
2013-11-08	7957
2013-11-09	6399
2013-11-10	8028
2013-11-11	9136
2013-11-12	7347
2013-11-13	6763
2013-11-14	7241
2013-11-15	7571
2013-11-16	6149
2013-11-17	7815
2013-11-18	9130
2013-11-19	6708
2013-11-20	6926
2013-11-21	7526
2013-11-22	7752
2013-11-23	6821
2013-11-24	6966
2013-11-25	7047
2013-11-26	6470
2013-11-27	6621
2013-11-28	5219
2013-11-29	5579
2013-11-30	7519
2013-12-01	10833
2013-12-02	11587
2013-12-03	8583
2013-12-04	7895
2013-12-05	7916
2013-12-06	7700
2013-12-07	6758
2013-12-08	8091
2013-12-09	9067
2013-12-10	6731
2013-12-11	7127
2013-12-12	7698
2013-12-13	7610
2013-12-14	5747
2013-12-15	7568
2013-12-16	7887
2013-12-17	6639
2013-12-18	6839
2013-12-19	6867
2013-12-20	7329
2013-12-21	5923
2013-12-22	5922
2013-12-23	5878
2013-12-24	4385
2013-12-25	4862
2013-12-26	7135
2013-12-27	7829
2013-12-28	7850
2013-12-29	9015
2013-12-30	9102
2013-12-31	7023
