2013-09-25	3386
2013-09-26	3664
2013-09-27	4509
2013-09-28	5612
2013-09-29	4621
2013-09-30	2904
2013-10-01	3132
2013-10-02	3351
2013-10-03	3762
2013-10-04	4272
2013-10-05	5685
2013-10-06	4403
2013-10-07	2854
2013-10-08	3215
2013-10-09	3383
2013-10-10	3592
2013-10-11	4338
2013-10-12	5276
2013-10-13	4696
2013-10-14	3028
2013-10-15	2949
2013-10-16	3224
2013-10-17	3457
2013-10-18	4381
2013-10-19	5616
2013-10-20	4526
2013-10-21	3004
2013-10-22	3098
2013-10-23	3496
2013-10-24	3677
2013-10-25	4415
2013-10-26	5609
2013-10-27	4041
2013-10-28	2796
2013-10-29	3016
2013-10-30	3329
2013-10-31	2700
2013-11-01	4804
2013-11-02	5534
2013-11-03	5408
2013-11-04	3071
2013-11-05	3047
2013-11-06	3287
2013-11-07	3617
2013-11-08	4328
2013-11-09	5598
2013-11-10	4498
2013-11-11	2835
2013-11-12	3040
2013-11-13	3214
2013-11-14	3594
2013-11-15	4209
2013-11-16	5264
2013-11-17	4143
2013-11-18	2685
2013-11-19	3144
2013-11-20	3578
2013-11-21	3414
2013-11-22	4004
2013-11-23	5370
2013-11-24	4570
2013-11-25	2904
2013-11-26	2936
2013-11-27	3001
2013-11-28	2709
2013-11-29	2590
2013-11-30	4100
2013-12-01	3711
2013-12-02	2476
2013-12-03	2948
2013-12-04	3319
2013-12-05	3169
2013-12-06	4269
2013-12-07	5298
2013-12-08	4222
2013-12-09	2813
2013-12-10	3085
2013-12-11	3197
2013-12-12	3317
2013-12-13	4221
2013-12-14	4773
2013-12-15	3679
2013-12-16	3143
2013-12-17	3362
2013-12-18	3437
2013-12-19	3642
2013-12-20	4072
2013-12-21	4605
2013-12-22	3900
2013-12-23	2560
2013-12-24	2498
2013-12-25	1664
2013-12-26	2105
2013-12-27	3020
2013-12-28	3977
2013-12-29	3944
2013-12-30	3132
2013-12-31	3897
